date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,60_40,sso
2021-05-25,262718.70300140226,425467.19854296633,1016269.0935461958,679013.1964016638,478703.628801129,860561.8200140193,374297.8921901864,922527.4502011728
2021-05-26,262589.97176449094,426128.6360127243,1018384.3820687588,680332.279907367,479653.6316085435,863560.0539778124,374483.65298508445,925273.6284674717
2021-05-27,262987.7846708327,425233.9695763348,1020863.1276338662,680703.8610130899,479905.4834006816,860329.2776745115,373997.91796189704,926002.3787766253
2021-05-28,263692.0517608813,426671.31026047975,1022349.3003276186,681867.6815309153,480763.81170582154,863043.1395331334,374162.4402226465,928486.6618693045
2021-06-01,262850.3947125491,425740.99897732906,1023633.5419193219,682045.1867031439,480340.38423989696,860174.2765699761,373930.8062969941,927260.030169473
2021-06-02,263887.0083061832,426531.0033594803,1021864.2243093771,681149.8812087041,481095.78963757545,861854.2281738307,374629.9102702601,929447.4078754407
2021-06-03,264308.393991554,426545.65544857696,1022347.5791155878,678802.6338061723,479310.3302822347,852885.8073096244,373233.2592709839,924273.3117637122
2021-06-04,265000.13750450965,428172.49486922816,1027514.389506959,682678.6954432529,483694.0212570487,867359.0862990008,377326.19816257793,936953.1821495254
2021-06-07,265761.8243390248,428804.78010130825,1033717.6250730513,690059.2219439703,483224.587813909,869943.5771569869,376641.6223418147,935589.188160472
2021-06-08,265365.5477830222,428621.9176845917,1035935.185853369,688300.5390509913,483327.69819479034,870357.1575319757,377750.3264424918,935888.6419547503
2021-06-09,266449.2456857676,429076.5762891104,1031378.8419497036,687405.7615710692,482606.5629382484,870563.9070367655,378755.47132693557,933794.0931679807
2021-06-10,268395.26466038724,430500.317920274,1030017.6596061555,687559.6055604802,484850.01985812193,879635.5806052528,380723.1183988312,940305.3809775586
2021-06-11,267712.9144550089,431298.73990571534,1034664.8601028128,688260.6928493971,485651.20626491174,881936.0248197045,380848.4536704958,942636.0807567118
2021-06-14,267812.865215556,430105.4001148069,1025749.5272335785,684276.2253692301,486738.5895943441,890387.0430467766,380176.7736965328,945801.9539596823
2021-06-15,268008.3313105416,431389.6409228282,1027446.2800919743,686862.4606667091,485845.7661799638,884571.9386163079,379575.82180677145,943199.6306143146
2021-06-16,267374.489890326,429378.51959176845,1019368.7563443817,682310.2117519489,483133.13827973825,881341.4064092347,378178.9115145913,935300.3656265681
2021-06-17,267397.1626411735,428260.3011922892,1005444.5804615187,675648.4151908773,482972.88600050675,892532.0793296465,380387.45459580433,934835.0155910953
2021-06-18,265351.1401287988,423492.33603615244,984221.8618787865,665105.0571380071,476457.4722640106,885528.1449052846,380255.4219140364,915918.3111181653
2021-06-21,267527.39089624234,428127.174623525,1005103.3829844499,679111.9305947751,483278.3926853871,891031.8639147258,380800.8161916161,935586.611888848
2021-06-22,267865.5610661922,428978.57068927854,1006911.246379948,678507.0680812163,485862.07636748505,899337.563520958,382386.2946498286,943089.3056743953
2021-06-23,267348.57243151905,428894.72569178,1010904.4336261979,679560.6788297545,485276.4468987631,899777.42492312,381712.3609927315,941384.1893999315
2021-06-24,269530.84166118596,432164.8647054321,1021414.5653786378,687130.1660453386,488147.1523865507,905340.703412099,383302.12114701886,949737.4799085597
2021-06-25,270196.5250787415,434309.47346943757,1028244.8356651647,688956.122742873,489881.16903550265,904227.9500758122,382499.538906639,954798.0254661144
2021-06-28,269199.0371802052,431908.89547328633,1016595.8107944991,682521.7886203678,490868.666526874,915224.810591498,384540.8642130642,957685.0337280476
2021-06-29,269584.79411277355,432220.71547341027,1016421.4069363831,680940.9270209624,491132.7790806659,918536.952304004,384923.9073558402,958457.9593308648
2021-06-30,269907.29374979256,433862.76711984497,1024583.0526463267,688351.1522136234,491546.23296065803,917087.9157314729,385809.64830715634,959668.2577846852
2021-07-01,271058.44035392435,434582.72636368684,1026433.6328949849,687215.9214372635,494267.67211161344,917450.1545332534,387089.4647367634,967638.0435145053
2021-07-02,271467.18493173656,434768.1378342223,1024218.5248695833,685467.2716673265,498045.7114564726,927981.4421774684,389799.1110907814,978732.5621516303
2021-07-06,270393.92229652667,431644.82891714247,1014126.8774927168,680232.9600317671,497138.49008345284,931992.0245625898,391198.55882236187,976058.3284063248
2021-07-07,271080.33868049877,429702.8967020189,1007780.7547933918,678255.4648683867,498895.3035002506,933958.5451376642,393420.2605677488,981232.1956519498
2021-07-08,269248.18088359403,426561.8008856267,998692.3657527752,674735.4172927403,494830.31733906973,928317.6440483034,392133.0239871029,969239.6134360655
2021-07-09,270900.56215951394,432025.3628218932,1017692.9717783749,684864.8515857486,500112.56841490936,934113.6276076089,392370.5077178376,984759.3789337124
2021-07-12,270826.9756169695,431926.93942287785,1021838.3862427222,685833.69132478,501903.91443563136,937762.0525563587,393008.2051167596,990050.3221319987
2021-07-13,270104.8983002413,429273.83608120005,1015713.6695694273,682206.5285500226,500192.882027945,937762.0525563587,391001.35204355506,984987.575645015
2021-07-14,270532.8825301491,427659.73005667294,1009117.3245857974,677671.2783130988,500939.2887014738,939444.0382954435,393124.1145655842,987192.32902982
2021-07-15,270363.8762081961,424298.3360205587,996542.0728912293,669042.0841460903,499228.40627252316,932845.8731667865,394060.06111492985,982134.9197354419
2021-07-16,269797.80898709956,420144.70453815616,981056.0957333107,660588.4834444487,495312.6114588066,925290.362633424,391919.31150541396,970579.5711913211
2021-07-19,267443.9027661797,414813.6371215476,964952.5810407108,653104.5955293572,487997.92354440247,917709.0592653436,391972.59241961804,949079.5533386025
2021-07-20,269576.6310073352,421073.440964119,982921.0092690533,665699.5911077133,494991.1695332446,928369.3110831486,393690.7555017753,969480.7060666841
2021-07-21,270791.2228384393,425319.15429326065,993699.9160474739,670434.5723272561,498998.7888279715,935536.7899800126,393533.30383741646,981254.581509236
2021-07-22,270617.08383874246,423318.23257581395,985944.4665880036,668180.7864500573,500043.76566984865,941721.1306374533,395527.9298569757,984336.9185908694
2021-07-23,271816.23607481684,424731.918788265,989973.6384394984,670438.6420772972,505188.18628746294,952717.9097877297,396871.2488667137,999527.118388364
2021-07-26,271128.7750358407,425572.25236131647,996905.8659278043,674615.0788072812,506428.2854646515,953468.0988605996,396981.3972044891,1003207.4679810576
2021-07-27,271452.29802895256,424204.8861188253,989613.044649431,669610.6629124287,504120.1877096363,942962.9295127391,397593.80741004844,996349.139849157
2021-07-28,272196.7388051611,425870.71954954683,995393.5941415199,674718.9190701756,503913.4795169822,946585.3988959527,397507.36664600496,995736.3290503485
2021-07-29,273273.0303910596,424938.1446374138,995777.588343215,669220.5817187899,506003.47069542046,948267.4660004467,397598.0034986602,1001931.0833931786
2021-07-30,272019.2220755419,423917.80192108016,997109.1111897326,670006.7730518279,503546.03161420516,943325.1683145196,397195.10404956853,994632.1672485002
2021-08-02,272108.20427204884,421236.8716969382,990144.1137962518,666488.8964406522,502489.58139903727,943402.7909149011,398130.9862699288,991502.0282905956
2021-08-03,272471.92800283886,421503.7021681105,995155.9043133792,667666.4035651453,506577.58929616754,949121.151873825,400158.9118144495,1003601.586983099
2021-08-04,270445.9200782959,419469.94599084405,988607.9264292058,665364.2219245434,504085.7675897639,950492.4844805652,399301.9431521504,996196.6120931708
2021-08-05,272281.20521363884,424067.5012273965,998843.7792167269,673322.2402494439,507278.1399712172,956521.3358410153,400005.7532642353,1005659.9735549004
2021-08-06,272597.750137937,424395.2074113451,1000234.4041051295,671542.8824260045,508116.29613638844,952329.6340550039,397751.2771013916,1008152.3935129594
2021-08-09,271917.3667030786,422632.94440354296,995995.2812708351,670116.8568737812,507702.9547404482,954089.3237598792,396994.54715171433,1006922.2289202559
2021-08-10,271753.7174081348,423741.24837595155,1000224.3520117194,670286.3504370162,508334.4777023333,949198.8558396157,396576.02820654784,1008800.9687496923
2021-08-11,271739.1813032853,424607.6046175001,1008290.7714541175,675318.6455942283,509597.71109952324,947568.6998661945,397081.4545082371,1012561.3405051222
2021-08-12,271329.73644691036,423315.5094396671,1008786.2602922027,677560.2462298087,511124.9070717692,950984.0942829817,397553.8202812774,1017113.1062426538
2021-08-13,271612.16753923567,421397.0650210005,1002747.8545840764,674922.4290883188,512055.1126860545,954321.9474647962,400437.56388387585,1019889.7005018058
2021-08-16,272055.5621309229,418319.572415462,993774.5431296773,668031.2911547754,513260.7542486867,954736.0160322402,401391.2487967453,1023491.7192545584
2021-08-17,271923.43744121364,415861.7809831672,985510.7233837288,662773.999140918,509896.2812678715,946326.8196254994,399728.3778158991,1013428.0911463834
2021-08-18,270667.9054497075,412905.7588308131,975020.8962456,657155.7465777493,504315.4975183675,937218.7757190973,397603.88145606546,996790.2280255813
2021-08-19,269932.20846986456,410691.2645616544,969063.2390205152,655551.9861359276,505096.32431176864,941746.842106762,399137.6512121682,999105.2089887068
2021-08-20,270519.5212509877,412557.0502164546,974378.8551930845,659928.5537485306,509115.4544744703,951501.7410163435,401153.9839500608,1011030.262749384
2021-08-23,271747.0885356559,419112.4180276708,992358.6798804816,669662.1362605812,513593.78203159134,965733.0392787445,403177.25881560636,1024370.2369545304
2021-08-24,272088.62562372384,423252.613702366,1002318.0460497047,676134.5093264795,514409.1039342328,968682.6167278332,402328.234684378,1026809.4939699662
2021-08-25,271929.4517606582,425479.58286334435,1008174.6459264935,679828.7288886799,515488.5008959823,969795.37006412,401530.67261230113,1030041.3624563811
2021-08-26,270886.5371947938,421946.0948403791,998653.6671989539,674002.2596642401,512445.46984072914,963637.3104338526,400517.4483014847,1020920.5541880043
2021-08-27,272247.53586944385,427702.24129894364,1015194.5900271982,683267.2943582626,517027.2827255711,973004.1777069357,403763.17291198537,1034612.7435765621
2021-08-30,271459.64425885014,425233.097453402,1007298.6351680355,680144.5136634025,519300.92286602984,983923.1715260122,405256.2039844822,1041437.3459009074
2021-08-31,271865.5830184424,425573.15264960285,1006676.9370798821,676947.3024396849,518531.49445655156,983120.8272258422,403812.312390086,1039122.7587934782
2021-09-01,271307.92107165104,425934.3175714472,1007127.8850927835,678120.464113968,518807.1178783183,984750.8204684451,404206.85193498945,1039951.2713529164
2021-09-02,270702.3021047473,425842.66119121714,1001975.6117334983,676629.103001463,520403.229079677,984285.3289623836,405658.7966815753,1044750.3897994648
2021-09-03,269912.6874608273,425510.84679059044,1002939.2429249363,677785.0689659968,520277.0594681623,987312.7731080814,404122.99143317854,1044370.4466800382
2021-09-07,268570.70583192783,422231.5323245592,995782.560877152,668329.8722733003,518416.6482395918,988709.8171841304,401895.9242814705,1038768.7433074827
2021-09-08,270057.10023495374,421602.6287934397,994864.285260782,669207.8526440964,517785.1627723907,985268.3858363978,402686.63324897876,1036870.7505421782
2021-09-09,268385.58828508534,420773.1416160407,998871.2843541945,663715.3722040469,515568.81450901786,981879.0283505564,403594.37177410466,1030213.3561655175
2021-09-10,266899.41280068713,418174.584962302,998360.71603003,660991.2838731676,511503.8658425211,974426.9332522935,400260.7413101472,1018029.4411657117
2021-09-13,267291.20052674494,419239.4967722695,1000280.089335782,659500.9542135901,512812.91774350614,973754.2854143961,401850.04906841007,1021937.4860434034
2021-09-14,266040.0964374341,416909.1745691035,997414.3937165709,655905.5231459416,510045.5101100197,970985.4205391515,402521.85006050405,1013665.1195468644
2021-09-15,266825.1620981536,419641.82202183246,1002193.8669068445,660765.4351359999,514305.76858524774,978204.7292016791,403937.937949413,1026365.3845163406
2021-09-16,266136.60697606375,419305.30153936194,1001341.0785054015,657788.5077863846,513490.4466826063,978877.4584049857,402807.4109644132,1023924.7600010514
2021-09-17,265640.6909303224,418267.678278792,997506.7592609943,656830.7600316429,508488.468369344,967285.491286375,399687.2740496637,1008963.4803598452
2021-09-20,264028.3549446205,412192.45177516795,979145.7207389834,647805.1088634406,500009.83298086765,947298.1598805882,397732.8010056602,983728.0010842991
2021-09-21,263331.5886314535,411455.85502273205,978965.0400693133,647708.563461534,499537.5124470634,948463.8007328582,397370.8400265605,982334.1236924673
2021-09-22,264627.0600846434,413972.7178448214,981891.7373620827,650973.8197397145,504410.47155283013,957323.0292179117,400626.07020311244,996708.0412472372
2021-09-23,267145.6133142048,418715.8891718709,991076.3164609524,659789.3150325925,510539.05263494357,966156.2207720195,399766.3192016845,1014873.0270786379
2021-09-24,267770.6502670601,418701.45289185934,985453.6190446089,658988.8011215385,511380.0583960955,967062.6314305626,398584.8626943149,1017380.7120193075
2021-09-27,267754.3082756007,420222.95665686857,985279.1364658906,658139.5806829901,509916.97833341564,959343.2509630613,397314.4910790834,1013014.5578895031
2021-09-28,266130.7171677438,416147.5252345471,967947.0912219466,648879.260838752,499641.1477535201,932196.2517396943,390035.07002161816,982393.2026077204
2021-09-29,267171.6480490461,415082.58473885886,962743.7854897954,645789.7864547507,500482.15351467195,930667.8838931883,390699.61559684994,984873.5778134784
2021-09-30,264846.75439833355,412996.1091042154,960509.3242268346,646679.1831670624,494365.1207952173,927248.6653021687,387818.47397508717,966817.4777376695
2021-10-01,267420.66643144685,416103.1557935304,964031.757266143,646772.9729483885,500240.20031909854,932999.328328547,391883.7932434557,984052.0964269398
2021-10-04,266173.24734908476,412610.9913266639,948493.4092853523,639008.4618707093,493789.08996558835,913416.0575448719,388452.4468264929,965016.555110177
2021-10-05,266747.9106140324,414345.1150246649,958681.4383307318,643459.8478765732,498926.9865081941,925746.4157520178,389357.64054199436,980078.1127351241
2021-10-06,266797.79665119154,414262.55833957705,957719.0853616238,643483.5365098886,501000.48002569133,931678.1981792863,391205.78781074006,986187.7810884628
2021-10-07,267757.57881884417,416413.9721964487,964330.4990427596,646313.1440679545,505332.0908844893,940226.3667049491,391613.2807420788,998977.5344071349
2021-10-08,267284.26398237655,415468.58478642406,959507.0882892355,645245.9122519023,504410.47155283013,935537.9290957414,390101.612773326,996244.64738825
2021-10-11,266830.66936987767,413284.774938484,950139.0417232703,643604.8342444203,500758.7143035376,928362.5577541845,387996.96000269044,985425.9476833176
2021-10-12,266749.99309812667,413611.7764190226,951499.3418130961,643607.9832917356,499525.96408440464,925124.4585640552,390027.410199256,981787.1171899666
2021-10-13,268163.90783857636,416305.71931739687,956761.6792570055,645314.0806264458,501323.1217811399,932533.0231683935,392381.8937377409,987085.4191834806
2021-10-14,269113.19130364555,419375.18586070824,967450.132819453,649489.0734261546,509755.7136977173,949707.3896471466,396927.9323422459,1011990.57964328
2021-10-15,269429.30763567344,420060.5244399734,971564.0354222443,650342.565350234,513637.8757799246,955690.9204746695,397835.97978344036,1023551.1507666821
2021-10-18,269132.96728263644,420857.95893162617,978005.8327586884,653960.2754014307,515158.51018247823,965301.3957829123,399284.1466280904,1028096.51385035
2021-10-19,270236.2608899085,422809.28438673227,984161.0886066945,656801.8593326112,519132.87169253535,972606.138125105,398984.5511402269,1039993.9021274752
2021-10-20,270628.92646183335,423182.0263245728,985794.7141602773,657580.0084612287,521171.9450901602,971336.8377415078,398896.79137565166,1046121.3042295796
2021-10-21,270804.13288164546,423881.8118734334,993558.5371205542,659623.1537848499,522531.2023729636,977268.8642650038,399352.36252598633,1050213.853765867
2021-10-22,271195.3975929107,423828.79768015887,997956.4894897772,660000.3726270697,521989.85412599467,969057.3044372218,400791.09204300435,1048581.8035856192
2021-10-25,271681.8804111574,425616.1606224553,1002714.54641973,662143.1175428235,524789.1322408445,978978.3515123999,401869.6090802221,1057016.6574564527
2021-10-26,272270.49292775,425950.82151501754,1004825.5025447308,662726.5519109485,525261.4152799648,982060.7986747202,403374.9071419656,1058443.5478264557
2021-10-27,271572.984503837,422984.55046712933,997162.0421787074,660559.1332739785,522934.3827095515,984340.4133444153,405128.35538138874,1051409.814132853
2021-10-28,272814.42856766406,424658.0573112794,1007223.2325488087,663813.8429870481,527980.1173189913,995271.7747056913,406960.7003189194,1066627.2153880163
2021-10-29,273227.0711325506,425793.99264227133,1011680.3386046842,666132.8775915478,529051.6403971099,1000167.531377553,407949.7160971695,1069874.2571975861
2021-11-01,273320.17525721947,427716.0817577742,1012667.1855201672,665595.5258791916,529961.5988820585,1003586.8313339818,407230.61007246666,1072634.5014265832
2021-11-02,273628.31475704774,425903.2844119701,1012113.6576592473,664810.0842345045,532104.2700914561,1007783.170948318,408941.50472178205,1079139.604067779
2021-11-03,275251.6734649504,427241.6219120461,1020470.727295265,669387.3352998607,535352.9594882126,1018481.4204122216,408748.58644383034,1089022.4115918167
2021-11-04,275242.4069688453,426803.16345155425,1031159.3381696554,672198.845808922,537875.7143088807,1031536.6630499742,411613.54200815153,1096720.1458341526
2021-11-05,276940.39014520927,431843.9943597878,1031872.1685564694,671329.8288911013,539741.9747081484,1032521.4285975818,414921.1753579468,1102428.059361758
2021-11-08,276589.83600808325,434184.9986437821,1040772.8317512111,672391.7185509684,540202.8218686619,1031122.5944825303,414822.18401748524,1103839.9863508588
2021-11-09,275236.36034401966,433481.3023264486,1034536.5514277222,670434.2353041014,538417.2125345853,1024025.0084721731,416156.84595077054,1098366.9670426561
2021-11-10,275967.62485065137,431029.54984692624,1023516.1517428018,665675.9605724495,534085.7141598392,1008974.9300969428,411089.7784068091,1085112.632053372
2021-11-11,275051.58594447596,431867.6945648828,1028172.8687632143,665390.8938605295,534258.5271581963,1011772.5169616366,410924.71496369375,1085639.2934932741
2021-11-12,275606.98698745016,434105.33260344807,1032665.2143313956,669893.6907070659,538290.4805028113,1022418.9366598766,412060.6057698175,1097928.9812322664
2021-11-15,276089.04112346633,435838.73138400924,1032812.854061601,670172.9601778721,538474.804369143,1022185.7433970954,410087.7813855591,1098492.9179600426
2021-11-16,275310.67348470405,435021.06525260693,1033992.4064488506,671886.2046116072,540605.9647105659,1029464.6929045701,410658.6564945453,1105014.294233626
2021-11-17,274346.3508409685,430750.1629187776,1026858.9874818665,668037.3842274476,539292.7134049775,1030008.6206651052,411332.4647397894,1100987.8085139217
2021-11-18,272892.2585683957,430193.36069348746,1030066.7378905283,667926.1019428999,541124.4037056371,1040681.077294291,412788.74527468457,1106597.0128658584
2021-11-19,271385.99039763806,429446.8677527973,1028985.3281094222,667547.6907213109,540156.7783967629,1046483.2446246959,414066.89096979937,1103628.8286487702
2021-11-22,270094.0101887059,428277.1664576974,1019636.3002244689,663097.504215998,538636.0690048414,1034334.7381071233,411430.15504014946,1098968.2408563623
2021-11-23,270634.9550543736,429817.7265506794,1019418.3388365592,663171.5086679589,539350.3427342192,1029620.1008361516,409401.32676139666,1101154.2181489186
2021-11-24,270823.627269047,431793.4118383289,1029666.0538715285,668548.1522149841,540790.3260715817,1032935.6598958441,412645.8871438603,1105564.0894339606
2021-11-26,267986.8685719943,424566.19086482667,1017591.5628363495,661430.3361985412,528729.1111257132,1013352.7959392152,411211.88565149123,1068578.0928020666
2021-11-29,267353.1485045978,425723.1234415388,1026412.4418874279,662884.4199833686,535214.6790937798,1035344.9710278119,412856.1651735545,1088239.3967785947
2021-11-30,265029.58719142247,419274.9923487838,1007049.924919562,652366.6615050153,524800.7555928711,1020139.4033555909,410579.8327065357,1056477.8188415435
2021-12-01,263814.7456988658,414560.57616947306,987108.1390729998,644826.613240229,518971.60705683695,1002783.8361105381,408932.385011485,1038875.8068434028
2021-12-02,265029.39734536083,419445.80744946,1002029.3768163789,648582.1397483826,526920.3300769513,1010010.9558523494,412894.45610762923,1062743.4017039197
2021-12-03,263880.6932126002,417623.82707361714,987284.2722347677,642722.11577412,522335.36763865704,992448.1509100518,412681.1378224635,1048872.314462953
2021-12-06,265004.1208457522,422969.22200983856,994711.4189304995,644443.5552444446,528521.65303938,1000400.8060057436,413329.4050194589,1067505.8128478648
2021-12-07,266418.8391785198,425774.0191785551,1016658.9559429222,652035.7429657192,539453.978040676,1030526.592860104,417177.316230171,1100627.4089633105
2021-12-08,266909.46062048804,427549.37267335976,1016959.9920868415,651989.100212134,540882.4505100636,1035137.4892343393,415050.15185216663,1104999.0959377992
2021-12-09,266363.7906245313,425714.52286131156,1007147.3988071422,648731.6813217613,537230.6182714032,1019906.2914582187,414214.8843347902,1093808.2965734522
2021-12-10,266136.7278735042,425985.0673349259,1013448.3212284311,652055.0745136682,542288.0137275537,1030992.8980202576,416219.41528053896,1109253.6777212806
2021-12-13,266060.95869585074,423953.4408189468,1008116.5059677428,652187.4600783052,537484.1198296355,1016098.4716728361,416310.5229794631,1094514.0831550458
2021-12-14,265293.6681524551,422086.01650948124,998387.5867604368,647705.4026525248,533786.206624392,1005581.5857060504,414175.61142286146,1083218.6292092435
2021-12-15,266779.161411038,423030.3561220097,1016411.3056198503,655106.360601957,542126.6741024874,1028506.2083841359,416561.9244985879,1108606.7423802086
2021-12-16,266756.8823754142,422571.1226918247,1003015.6928295684,648721.6603658722,537345.8394352027,1002058.463487476,414363.9963542434,1093942.0916642162
2021-12-17,266531.19886855665,423783.7779166823,1002982.541970099,648360.6061568225,531626.8127859497,997059.2913805147,413476.7301065071,1076477.6855522892
2021-12-20,265259.8316618732,421691.8578396637,991564.7699656839,644156.0553193517,525973.9267591967,987387.1410920946,409589.50256462814,1059308.106666075
2021-12-21,266961.12579444126,427900.5978786661,1011507.8149071897,650064.8933890207,535314.7149105766,1009485.5794051131,413392.8759388045,1087526.537584431
2021-12-22,267797.4368916304,429335.20245991735,1018233.2646444958,650967.5553013779,540667.1560347835,1021779.6486397533,416665.2208440149,1103837.2841451871
2021-12-23,268331.41311693954,430685.42026852665,1021590.330731579,652607.4841366532,544031.2165740752,1029482.7560254136,416858.25364344683,1114139.487842815
2021-12-27,269015.9211281443,431593.92969582847,1032938.1994714682,658056.4888475434,551730.5249565085,1046497.15810967,420885.21766985697,1137790.989548821
2021-12-28,268714.1112612637,430962.2532686669,1026162.403857271,656181.6643389561,551279.5388978757,1041647.1287977814,420037.80778100854,1136395.939291365
2021-12-29,268759.4864839479,430732.8860911556,1026952.3081596922,656385.3301953858,551984.8139031038,1041491.3140391539,418629.8488924469,1138576.6976783732
2021-12-30,268758.39521442266,431083.75654750934,1024701.8308122458,655580.1055750306,550458.7802660604,1038379.1685024737,419230.5926678539,1133855.0831649455
2021-12-31,268279.8731500582,430310.0383759496,1022602.3853084547,655128.996336752,549071.5519490252,1031894.8335812944,418886.41736066435,1129568.8878988246
2022-01-03,268581.4514436705,432834.34960636555,1021770.1334260546,652735.7282658913,552250.6137176738,1041828.6550257175,416207.88810409285,1139379.0007716203
2022-01-04,269181.02118662815,430422.23410797905,1017623.1349378203,648519.367973713,552065.6524417148,1028315.5692303687,415431.9683025558,1138806.594905835
2022-01-05,265595.6558486519,419513.63370486046,991521.5576266036,628897.5681616216,541464.8554359652,996724.5540870456,409738.4653517266,1106005.4484624413
2022-01-06,265447.00045115664,419887.0777724082,995281.8988377503,632620.7311192828,540956.2025534067,996024.2420100184,409935.33457228914,1104446.973741955
2022-01-07,262954.44699644856,416587.6953547861,987581.1378949877,627488.4047913023,538817.5432751925,985234.2937299408,407779.8912272407,1097897.360973288
2022-01-10,261805.8558588272,414354.4099017136,985679.1680247118,629924.4152122403,538147.0258419923,985883.1015029411,407880.5472525313,1095847.9863855871
2022-01-11,264182.43807623396,418959.10847848037,996794.0711453406,637341.1394159355,543048.6308863021,1000692.9891901986,411193.02187744353,1110819.9562003238
2022-01-12,265008.30675713194,420079.49831975624,999958.707533582,638302.0799404671,544516.7352366323,1004661.4242933517,411222.4335919451,1115324.5240715367
2022-01-13,261093.63318655896,411781.6025148131,975627.5262829153,625185.7599057562,537014.0864715524,979528.5444094437,409294.962835819,1092273.1990478383
2022-01-14,258863.13128939446,412473.8241857566,973728.8454557055,626932.1347654408,537233.7678248556,985623.7085783958,406879.17856196355,1092943.4386018512
2022-01-18,256290.16250692413,406359.25732125365,955959.8258202015,616652.3606103827,527719.5667601753,961087.3185093695,400269.425951399,1063910.0338255218
2022-01-19,255747.53377923265,405064.7732451403,949427.2405870493,613684.375622413,522239.86867861886,950530.88895371,398910.6132135438,1047339.0002543379
2022-01-20,255484.59515867088,402597.09869182366,940220.1618272882,609741.4159040273,516459.68819983245,938185.3967804521,397300.651717767,1029950.9890921705
2022-01-21,253405.94826062652,394720.6904880969,924270.4700316871,598199.1770750142,506321.3131313226,912170.5972261719,394665.9292793936,999623.2703906517
2022-01-24,254979.05003152313,396793.5997846795,930056.2167865972,600250.9612292692,508471.5957615634,916346.5141227975,394276.76306340774,1005991.180942784
2022-01-25,251647.0192325876,390899.3306506403,913779.2332261943,589026.5294859787,502263.52594946144,895104.0399146151,391204.1577833262,987567.545678661
2022-01-26,250284.55086685138,389186.8458342246,910492.1540099613,590196.8207209114,501003.55458977586,893703.6598567888,388650.0239223392,983851.4481749911
2022-01-27,249930.62833563154,388766.8030989198,909238.887844897,593247.1411776361,498529.5803529356,884703.7505792199,390507.957021447,976564.0054611687
2022-01-28,253112.86281093035,395825.4183397065,930142.3303944102,607129.4525953498,510910.81242637563,912455.8643508443,396164.40274083306,1012944.1904973997
2022-01-31,256604.84502181388,405308.0735511341,953436.2005495152,622679.5231183392,520112.8702471153,941634.7205728777,399471.7021028409,1040310.5256289816
2022-02-01,257675.02604818344,409650.94759426365,960528.341310505,627720.581695948,523627.20947970595,948041.1887974478,400515.6123808505,1050854.4026509766
2022-02-02,258516.30032896134,409891.4892580131,968445.8648086269,630742.244519209,528713.7757999749,955744.4589139264,403392.62710548704,1066166.5575063613
2022-02-03,257268.1279026831,405795.55540840735,952802.2711585423,625223.530922608,516286.2377918481,916994.8337033425,396434.3766395503,1028575.8249884987
2022-02-04,257174.39553298271,407350.14658814744,960411.3959021746,629631.3542031423,518714.05607273744,928562.6352954195,395197.25980491366,1035831.088663166
2022-02-07,257205.12221348,407477.0285822634,963111.4833196573,631352.8381685027,517049.2921050537,921093.0466341776,394535.04401532514,1030844.4850050673
2022-02-08,257286.81078511165,408128.21714630164,966806.6407228111,634099.8947630243,521303.5514308487,931441.6689347274,395436.1005067924,1043567.101100109
2022-02-09,258003.07109125436,411958.7181543193,978327.8801934973,638591.5555809059,528933.4196585941,951179.6153613011,399231.62541231763,1066477.7817765102
2022-02-10,256932.12814460593,409673.7414376902,971922.8748028948,637649.104022368,519430.7669565724,929652.199490083,392383.55226880003,1037737.7714141874
2022-02-11,255939.7005989158,407724.9212542542,962077.4472421582,634455.6203596466,509188.2316560305,900161.8764816133,389966.4299517183,1007043.4043322385
2022-02-14,255384.0029840942,406540.6291941227,958081.1976701372,633102.0006076224,507523.5426777147,901277.1521455855,387258.1171872667,1002104.9141482884
2022-02-15,256389.48010869484,410468.83907277184,971667.8820365504,638908.9188319688,515708.29473333736,923686.5690525853,389262.2056328121,1026346.0957871263
2022-02-16,256518.51620097153,410181.5282087843,973543.7834496398,639802.7908072916,516286.2377918481,923453.2944243947,390431.7743959156,1028071.4013748416
2022-02-17,255289.21896287496,405428.66727208265,957963.625068095,633887.9316441802,505257.70143151894,895986.2036812153,386512.19297125895,995130.0153728535
2022-02-18,255094.0351735644,403095.52151811647,950650.6632768591,629794.525049371,501986.06528818083,885767.1151121196,386638.59101002745,985464.5417450685
2022-02-22,254834.73444931227,400847.58043157915,942712.9897571934,626338.1000551117,496599.09156004974,876870.6212696502,384573.23077094136,969601.5368825597
2022-02-23,253980.59904818208,398536.20095792157,930437.6535230658,621122.7118336419,487790.0530165458,854409.5373278054,378371.2837587967,943802.2831523311
2022-02-24,255332.09976374006,403129.37896596076,944457.89555737,625350.336333305,495130.91222035175,883121.5188318206,381842.0994257119,965107.5136526449
2022-02-25,256676.31519296922,405746.2472233012,958751.5139933246,631471.6299914182,506055.4008327007,896816.1308551057,386968.7017795272,997048.4785036697
2022-02-28,256680.56587119782,406563.6854344804,963592.0963941636,631065.2856029631,504760.5969116192,899487.6013355318,389765.7557956999,993221.8749025108
2022-03-01,255887.21876891132,405265.86040201364,950316.4761972746,626510.7244195229,497073.02436526417,885715.1226156375,388065.7913000266,970531.5185296362
2022-03-02,256442.60207412098,407815.61804023094,968603.2760108339,630255.6115044858,506217.26538334234,900577.084164786,387043.1384732126,997312.6161331795
